timestamp,range_gt,range_ot,range_var_ot,mh,x_gt,y_gt,z_gt,x_ot,y_ot,z_ot,x_obs,y_obs,z_obs
148.39999999999998,16.980839693363972,6.884586945386731,8.692256652854923,3.731903535009524,9.007038493053816,-4.152873742781754,5.004496765973319,0.22710905076873114,-9.432015453754063,5.416753717729857,-5.444223727764818,-13.060376099154892,5.4123431685228365
148.5,17.006009213151746,6.877225701655524,8.722021957283332,3.6827303390346047,9.024578671171053,-4.11828078461702,5.004905880110995,0.22710905076873114,-9.432015453754063,5.416753717729857,-5.448323646396398,-13.038618289484267,5.4135948366678015
148.60000000000002,17.032563924310693,6.871939123683916,8.751693944867071,3.6492333512476702,9.043691380831202,-4.0802281499395425,5.005324174874895,0.22710905076873114,-9.432015453754063,5.416753717729857,-5.456357001668833,-13.007069653580373,5.41560640671514
148.70000000000005,17.05711502724631,6.865542804374612,8.781111664837141,3.625717573356482,9.061435740584873,-4.044553337565281,5.005792365933505,0.22710905076873114,-9.432015453754063,5.416753717729857,-5.461824194499297,-12.980491786235335,5.417007579989577
148.79999999999995,17.08194228711801,7.7809873552401285,7.733221513909321,3.5677858763955825,9.080746839077138,-4.005435613348955,5.006245880352342,0.9372420087174902,-8.79084093216992,5.347507981307262,-5.461955617629982,-12.957141280639004,5.417977834811098
148.89999999999998,17.106907780461153,7.770980660073534,7.763587380273393,3.532568528865599,9.100154521544871,-3.966043486089572,5.0068970987927806,0.9372420087174902,-8.79084093216992,5.347507981307262,-5.455675640510632,-12.944037797349074,5.418868274470931
149.0,17.123151646118234,7.759691855456911,7.793999674332397,3.509681839105391,9.118103256849203,-3.929723888681704,5.007586472459368,0.9372420087174902,-8.79084093216992,5.347507981307262,-5.43894287438928,-12.936637167401583,5.420192117810775
149.10000000000002,17.13797752356205,7.7451495918560935,7.824304506336745,3.494356299998739,9.135969992237946,-3.893681479035427,5.008441440328458,0.9372420087174902,-8.79084093216992,5.347507981307262,-5.415922358602045,-12.937031863278747,5.421377798001957
149.20000000000005,17.15810812181097,7.727965006209064,7.854573990101642,3.4844446287190145,9.155110265318612,-3.855050589617363,5.009623389197758,0.9372420087174902,-8.79084093216992,5.347507981307262,-5.394377284828701,-12.940352862625094,5.422381134060839
149.29999999999995,17.166215965404387,7.708934536973549,7.884816709842738,3.4776275800692833,9.172505197429427,-3.819763339240026,5.010877024816783,0.9372420087174902,-8.79084093216992,5.347507981307262,-5.360061103388318,-12.947359923691378,5.4237545790056085
149.39999999999998,17.176377503328833,7.687636403827436,7.981515409363453,3.487841135517476,9.191026030777195,-3.7818523613516333,5.0125132629371265,0.977166554299118,-8.83143823897032,5.3911557874566025,-5.324949605994375,-12.954889060714512,5.424572920822778
149.5,17.18137670434859,7.665826474462996,8.116672371647809,3.457286022982509,9.207789327735117,-3.7471677329796127,5.014249755447792,0.9745483316014396,-8.825290702008619,5.398942235127063,-5.287279985243743,-12.962591695994611,5.424898328512229
149.60000000000002,17.189089510816093,7.643597604698362,8.14631694497902,3.4529413380104894,9.225555618912447,-3.7099448429029604,5.015995975345393,0.9745483316014396,-8.825290702008619,5.398942235127063,-5.250527747849571,-12.969575503277888,5.424711772505748
149.70000000000005,17.197371875859712,7.620267363303358,8.175897077080265,3.4508984354035124,9.24288773304,-3.673006864103003,5.017368584940923,0.9745483316014396,-8.825290702008619,5.398942235127063,-5.215384249515428,-12.975820044268474,5.424354641216815
149.79999999999995,17.193867393179737,7.598619590705242,8.22892557767753,3.516796116771882,9.258451028894802,-3.6391117895441116,5.0182460706163345,0.9941968050296394,-8.821748939859868,5.4388603075280315,-5.168778000264027,-12.983619927189613,5.423593008341508
149.89999999999998,17.195978941075477,7.591704938566718,8.340995472621188,3.509418623179955,9.274798177481797,-3.6024635647268437,5.018793456901418,1.0197753175760662,-8.815922730637423,5.444640824547459,-5.126796676944084,-12.990359914199914,5.422723552877852
150.0,17.19054919650318,7.563281191913936,8.370707326379971,3.4933063783434255,9.289368514100573,-3.568574914100827,5.019099392033065,1.0197753175760662,-8.815922730637423,5.444640824547459,-5.07860417089767,-12.99801407309725,5.421616158547585
150.10000000000002,17.188002689333516,7.531484661840897,8.400030595657,3.482256663533689,9.304506732561114,-3.5316789941305418,5.0194939085296095,1.0197753175760662,-8.815922730637423,5.444640824547459,-5.031141508797589,-13.005631636641494,5.420551605158201
150.20000000000005,17.176902140795075,7.498371878950005,8.429094621869922,3.474080123224232,9.317794973851823,-3.4974926079744386,5.019607942006126,1.0197753175760662,-8.815922730637423,5.444640824547459,-4.9758137322312646,-13.014771412621961,5.419759746254488
